"TCGA.KS.A41L.11A.11R.A23N.07" "TCGA.DO.A1JZ.11A.11R.A13Y.07" "TCGA.EL.A3ZO.11A.12R.A23N.07" "TCGA.ET.A3DW.11A.11R.A19O.07" "TCGA.EL.A3ZQ.11A.11R.A23N.07" "TCGA.H2.A2K9.11A.11R.A180.07" "TCGA.EL.A3T8.11A.11R.A22L.07" "TCGA.BJ.A2NA.11A.11R.A19O.07" "TCGA.E8.A2JQ.11A.11R.A180.07" "TCGA.EL.A3ZP.11A.11R.A23N.07" "TCGA.BJ.A28X.11A.11R.A22L.07" "TCGA.FY.A3TY.11A.12R.A22U.07" "TCGA.EL.A3ZG.11A.13R.A23N.07" "TCGA.KS.A41I.11A.11R.A23N.07" "TCGA.EL.A3H1.11A.11R.A21D.07" "TCGA.EL.A3ZT.11A.13R.A23N.07" "TCGA.EL.A3T3.11A.11R.A22L.07" "TCGA.EL.A3H2.11A.11R.A20F.07" "TCGA.EM.A1YC.11A.11R.A14Y.07" "TCGA.EL.A3ZL.11A.11R.A23N.07" "TCGA.BJ.A3PU.11A.11R.A220.07" "TCGA.BJ.A28R.11A.11R.A16R.07" "TCGA.BJ.A2N8.11A.11R.A18C.07" "TCGA.BJ.A290.11A.11R.A180.07" "TCGA.KS.A41J.11A.12R.A23N.07" "TCGA.EM.A1CW.11A.12R.A13Y.07" "TCGA.EL.A3T0.11A.12R.A22L.07" "TCGA.EL.A3MY.11A.12R.A21D.07" "TCGA.EL.A3MW.11A.11R.A20F.07" "TCGA.EL.A3T6.11A.11R.A220.07" "TCGA.EM.A1CS.11A.21R.A13Y.07" "TCGA.EL.A3GZ.11A.11R.A20F.07" "TCGA.EL.A3ZH.11A.11R.A23N.07" "TCGA.BJ.A28W.11A.11R.A32Y.07" "TCGA.ET.A2N5.11B.11R.A18C.07" "TCGA.EL.A3ZM.11A.12R.A23N.07" "TCGA.BJ.A2N7.11A.11R.A18C.07" "TCGA.EM.A3ST.11A.11R.A22U.07" "TCGA.EL.A3T1.11A.11R.A22L.07" "TCGA.EL.A3N3.11A.11R.A20F.07" "TCGA.GE.A2C6.11A.11R.A16R.07" "TCGA.EL.A3H7.11A.11R.A21D.07" "TCGA.ET.A3DP.11A.22R.A21D.07" "TCGA.EL.A3MX.11A.11R.A21D.07" "TCGA.EL.A3TA.11A.12R.A22L.07" "TCGA.EL.A3N2.11A.11R.A20F.07" "TCGA.EL.A3TB.11A.11R.A22L.07" "TCGA.BJ.A3PR.11A.11R.A220.07" "TCGA.EL.A3ZR.11A.11R.A23N.07" "TCGA.EL.A3ZS.11A.11R.A23N.07" "TCGA.EM.A1CV.11A.11R.A13Y.07" "TCGA.ET.A2MX.11C.11R.A23N.07" "TCGA.EL.A3T7.11A.21R.A22L.07" "TCGA.EL.A3T2.11A.11R.A22L.07" "TCGA.EL.A3ZK.11A.11R.A23N.07" "TCGA.EM.A1CT.11A.11R.A13Y.07" "TCGA.EM.A1CU.11A.11R.A13Y.07" "TCGA.BJ.A2N9.11A.11R.A18C.07"
"ENSG00000163462" 0.0929643996306 0.0340324518755 0.129275594085 0.0559828645927 0.12534105992 0.12942927146 0.113882090927 0.132204900398 0.206265868204 0.128909666584 0.50581907646 0.0463524011812 0.0227879762602 0.300737483174 0.0999911014425 0.0450011250169 0.0637259908233 0.0336081779096 0.185334864798 0.0729515749478 0.115639655927 0.0985359312763 0.0231423425619 0.0655902831445 0.0913034826415 0.0157831696865 0.168266462952 0.0487974710525 0.0517408803873 0.123771215871 0.0248993772906 0.0520115819414 0.0475466301011 0.149596777686 0.0340387993839 0.0398664166271 0.0328666460851 0.0475713064268 0.19528888943 0.0769391032289 0.183058936189 0.105803193619 0.0086167459446 0.0608796213406 0.0557109378734 0.040377164925 0.0549555592745 0.152017415399 0.167423184253 0.244640944501 0.0296661555771 0.0495150843356 0.0530598400468 0.0557573099866 0.253982341132 0.0407270075704 0.0285631012596 0.200126997269
"ENSG00000163472" 2.28369264067 0.788028247422 1.25786586162 1.556587624 1.61089586089 1.92570668443 2.12181134027 1.90838441861 2.3671420594 2.0091979773 2.85905074167 1.70025531711 1.24617612205 1.88289822856 1.20340028794 2.40463863108 1.59219992117 1.43057093882 1.51253333027 1.23545823199 1.69632572909 1.68040697428 2.14864478269 1.63637897587 1.72567019233 1.36076447485 1.26420672944 1.48091017008 1.27454304312 1.01849076779 1.33009576349 1.58475980668 1.27809957626 1.82614509407 2.14499524551 1.43770230986 1.59088444557 1.86001876342 1.64125968007 1.13715342333 1.90143243405 0.996898423154 0.849031830602 1.92331318572 1.57746668307 1.87982888525 1.45300444085 1.7427916084 1.65937090356 1.92410746672 1.5784677523 1.61525059583 1.64224881098 1.49790170173 1.31384311485 1.28722921517 1.42328301133 1.77999792547
"ENSG00000163485" 2.41321473744 0.90388059232 1.39436524171 2.31987009883 1.37337616565 1.43413150482 2.04545584665 2.06386959554 1.75416169761 1.52104514511 1.50451304042 1.23514203085 0.653160165656 1.61284019661 1.77058176914 1.69607978938 2.16625359132 1.60670185505 0.819266508566 1.29863942823 1.26639702295 2.15613068321 1.61335123604 3.00229403194 1.02345220921 0.756820121622 0.545992753443 1.9317301522 1.83559013937 0.596993957805 1.09263936808 1.12079073736 1.91885495595 3.01435583485 0.635921059097 1.09955115666 1.72707324044 1.5903743713 3.50385221962 0.589180596743 1.73797519716 0.922649100622 0.953736640072 3.78898108849 1.37639997638 2.41132272032 0.528356637644 1.24872267642 1.37056862075 3.09965255195 2.09367778115 1.3312413215 1.09715613083 1.3232130692 1.55937286345 1.10803877867 1.59324505646 3.8846488948
"ENSG00000163545" 10.7117639885 7.96893431844 19.8586232438 26.7744462049 27.1552594668 10.6753313783 16.8331564686 12.4667668007 9.25015383501 8.75234168863 12.1891888387 10.3500994995 30.2157723353 20.9357559849 29.5859611263 9.07390729272 22.4090822499 15.3151223083 17.1586113253 24.3727703583 13.2472663481 18.3851953448 18.1184226675 16.9712956385 21.9674497233 9.16113573288 14.2292613291 11.0003974186 33.9447892041 28.9200354051 11.5402330136 29.4650705343 41.1277198364 6.99992343931 16.0703783352 12.5252904877 18.6285326664 17.335315556 36.1530289815 31.5762879025 16.8357636997 19.8031097574 35.9892300109 18.4450993779 30.5801096828 11.4532737803 14.5184141178 11.9238558394 11.9135138985 5.65296095124 14.3017236167 33.8019724583 13.1593270687 15.203733949 35.1347481875 12.4578464728 11.9997345275 33.5694964776
"ENSG00000163638" 0.866707529981 2.47003903035 0.85352556719 1.67962451896 1.14957254207 1.19391473992 0.955000402479 0.77809763551 1.75437550588 1.8917844704 1.23736260387 1.17505822695 0.425571857776 0.569081625317 0.796660242068 0.730215208525 0.67490563668 1.31376916383 0.480529528453 1.86296669187 1.1448350299 1.10507684975 1.64303540563 0.879713090863 0.989954979526 0.533685420012 2.54875539277 1.39319429905 1.18881164523 1.76483264369 1.08550993511 1.58775243719 0.891730536596 0.738418534749 0.85502143618 1.02540231032 1.7344326155 0.873723088591 3.35452875424 1.17169350029 1.54315283704 3.65851041812 1.06182917786 0.635224410451 0.709375509494 0.656125689489 1.63535840793 0.741131063877 1.03525825366 1.21264402844 0.453292190666 0.622977053749 1.04257237625 0.780962569624 1.39822692495 0.876272192333 0.658120444672 1.15126126952
"ENSG00000163661" 2.14973316658 0.379929638438 1.09918128732 0.654047229894 0.948649514432 1.12232969321 1.5401352073 0.895838123279 0.935570192807 2.98471787863 1.58118493651 1.14214575484 2.15647670293 1.4737234729 0.781021804892 2.33755506795 1.56701648318 1.22504926765 1.69455546373 1.32815580944 1.97923977026 1.6470933391 2.511999346 2.3969570024 1.6485327263 1.56120768729 1.80203407263 0.988173942148 2.14391805057 3.04054561829 1.41293881693 0.822665665453 0.673527732026 0.362493726823 1.74976974606 2.20769734934 1.73431277134 1.21260018013 0.957359665747 0.704720939872 0.95052251746 2.02410985324 1.10065160415 1.28618791253 0.801598174755 2.74274975193 1.42676718323 0.758407642468 1.61082627639 1.36782300985 0.476560410934 4.29731134729 1.18874474087 0.911976908857 0.706909173291 1.17123251589 0.63880177074 1.54480394463
"ENSG00000163710" 0.914469575427 0.857050579731 3.20881465389 0.5332458342 3.88647721111 0.857949944089 9.33650779561 0.717534498927 2.33382019941 0.94643537499 1.14412397778 1.97600722152 0.615928548862 1.4037224493 3.97439507317 1.10021185515 2.32424070668 0.621641195572 2.26195020026 4.4384927854 1.24270262144 1.29832524329 0.301448962164 10.8163239633 0.796475006844 0.411178782696 2.11875521267 2.02553815215 1.93653923473 2.92379506335 0.796939527441 2.89238545583 1.900586876 0.00721713700776 0.18138465236 3.28713383159 0.403142941991 2.76592474995 5.52155567452 1.61955220453 0.821327933909 1.63658614527 3.22878632027 2.24025197986 0.427771027141 1.19840867539 13.1635672275 2.22633967619 1.40684999886 2.17375681108 1.33317401479 0.668011539563 0.800921065275 3.07603918259 0.316238281368 9.43889721611 0.839790353265 2.28097332986
"ENSG00000163794" 0.493515759496 0.237171229611 0.737114802501 0.399009945281 0.512705600556 0.40999502972 0.708373952898 0.276399704341 0.576521877278 1.06913210954 0.915903961065 0.480538443807 0.682155919539 1.30989457752 0.488689663438 0.33554249588 0.380661165669 0.32577104376 0.918920363282 0.311971216263 0.313198007735 0.259311103905 0.2639100348 0.254312091039 0.567929587395 0.359975387115 0.459729904635 0.352434363886 0.255684556842 1.04905730699 0.770712908503 0.479065168819 0.677763755498 5.0231273574 0.405814886789 4.06891692027 0.390420615052 0.789079865643 0.371171713117 0.210575067132 0.666860294482 0.320491348408 0.262035786109 0.636402632895 0.300938647126 0.608454490422 0.226308606044 2.83462479091 0.730009679973 2.88946672428 0.61317984492 0.8671546023 0.640675484836 0.52363602018 0.575012073872 0.392989023412 0.46532448521 0.448289868141
"ENSG00000163864" 3.33912454617 3.84940132884 2.95748357987 2.62888702575 3.71870594898 2.78437830007 3.39972286145 3.27629870031 1.96030803024 2.96578827186 2.77884867636 5.08116142676 2.79871147848 3.47295802387 2.33412683931 3.9467580532 3.38810598642 2.83855099126 2.93190448856 3.91681624822 3.18223008942 2.72798888069 2.87124954948 4.74541498188 3.81959115796 3.30325139712 2.75358363628 2.60661356382 4.10498441381 2.24532697071 5.65348931915 3.0796055001 3.99705823005 1.28089019835 4.08902992211 2.98485209926 3.15510992899 3.87415977573 2.80158184574 2.00911251931 2.471331002 2.54933940895 3.80297373146 3.79511713403 4.10567750539 4.52706209139 6.08366746579 1.86727584347 5.04512630176 1.12470324688 3.22455680595 4.15789274697 3.81277101415 4.45465618318 2.57079032093 3.18096875086 4.14312058126 3.00426602184
"ENSG00000163873" 0.0215576560621 0.0118669845873 0.066006925866 0.0345103547768 0.0305398675042 0.0477104294302 0.0309430484156 0.079027437247 0.212145910058 0.0805602834497 0.124110954728 0.049118433555 0.0153245816023 0.0561782139595 0.0768486366202 0.0450059180888 0.043535034097 0.0557491564353 0.0794773867758 0.0245294349648 0.0272180935778 0.115537189505 0.0292393649026 0.0294056723859 0.0769053763302 0.011793279298 0.0660080992968 0.0422956460103 0.0371146530781 0.0254952023519 0.0223259573254 0.0591918971039 0.0159872075647 0.129167551471 0.0457811920505 0.0482572504936 0.0442046800625 0.00969424533284 0.0789690293547 0.0275948930817 0.0820696427398 0.0755980482597 0.012876968769 0.126233693142 0.0446948407775 0.0879241761105 0.0451694367867 0.0792048333557 0.0470963237766 0.047004990382 0.016625047378 0.0158562723267 0.0321837361955 0.0705806636692 0.0753526849847 0.0632038118366 0.0182935894443 0.107345554466
"ENSG00000163884" 2.76543650657 2.44355713041 6.97299905339 3.09082098151 1.53093224604 3.09923419833 5.05879239273 2.52507646139 2.20155243277 2.32535295332 3.66095412838 4.85583422553 4.53379109846 2.8720007259 4.25613006036 8.26450814477 3.43892757621 2.17178452979 3.1358399388 24.4853040882 4.12747999125 3.52273406252 3.79728699045 2.97738338822 3.76957945941 2.84706657119 1.08801948684 4.12676854438 2.98666965058 3.2904261076 1.95890005675 3.48965909991 4.74874889715 3.51865838413 7.97888667403 8.99765146058 6.34718638111 2.50552944522 1.07876378906 2.65982261981 13.8560016976 2.10501174805 6.82082003457 3.90017021502 5.09630300242 25.7660925497 2.92051427249 1.75909637809 4.81227886081 1.29330154409 8.51103305911 4.27827615226 4.28719803384 20.1922675087 2.31254368114 5.33043422005 20.7762562747 2.37760479574
"ENSG00000163898" 0.0846072626664 0.0166336842257 0.209299235831 0.854212339188 0.236722944459 0.657901776949 0.462997935816 0.261696425111 0.33802476298 0.0859170333059 0.293160749407 0.0509741471505 0.112770629244 0.206702300344 0.103677610547 0.0837491545074 0.0567314592874 0.0369592116604 0.385475054139 0.100281868401 0.378330620315 0.166708982374 0.879176277107 0.158686476877 0.100407250561 0.0404994143073 0.181189037473 1.244981883 0.0682798866945 0.051501953274 0.0586758563415 0.0571975984814 0.0653593141219 4.2529632405 0.0544476653372 0.0964511951615 0.728898807665 0.0856056895724 2.6992500663 0.03722867059 0.206903524695 0.58539957958 0.0505381974664 0.114372677756 0.106409043713 0.117351120787 0.0302175582473 0.713882011833 0.0505418563188 0.393942377645 0.0530142188865 0.412280775509 0.096106503669 0.0793511644222 0.201265075724 0.0757948262039 0.107695186533 0.129690846133
"ENSG00000163975" 1.321027033 1.23150601591 0.913489257657 2.39241951404 1.21999642406 1.56895274211 1.91603352246 1.33999503556 1.56400706772 2.21106405236 1.26442349272 0.953590839535 2.48614024428 1.21819642371 1.20352857658 0.620706936191 2.25847358514 0.925728511101 2.06506631324 1.02605807803 1.03052665855 1.20355820953 0.94538009715 0.97630882477 1.1431502999 0.738779464203 0.645623311855 1.82904875228 1.16437016361 1.52666285194 1.43701247961 1.47586254243 1.10582773112 1.45732337844 1.17156951359 1.07442534039 1.14938005589 1.20289610386 1.34221025393 0.98899153193 1.32099753059 2.02502481291 0.936973845569 1.56320106118 0.991356133519 0.764817425279 0.667824958811 2.38987848526 1.57444278558 1.23634848416 1.18566359574 1.40399422827 1.19686139712 0.802452971556 1.17001410903 0.771564944636 1.16581996233 1.5209409941
"ENSG00000164078" 0.783007835818 0.97258595872 1.18396375122 0.918057155137 1.66505962709 1.01035827716 1.52500916999 0.505870019015 2.30040132609 1.48686362317 1.39231175297 0.77103912147 0.855570924001 1.51053255295 0.85562562836 1.24289474304 0.390251491893 0.504725465742 1.52312100009 0.996937721429 0.993095178053 0.850463397707 0.58288203049 0.434772160479 1.76473233605 1.02168376127 0.605128107197 0.516636256355 0.845516129296 1.00475037925 0.681560514399 0.435099172747 0.718155997591 0.535596214803 0.731801192004 0.47828086164 0.73754706289 0.877164924665 1.43766472928 0.557811428307 0.653936688159 1.52673472024 0.528034913375 0.899836331983 0.589662882927 1.05046415775 1.45985557677 0.450356404194 1.26935891391 0.950172944858 0.777747382547 0.958517700332 0.678857401583 0.95682076884 1.07349455147 0.351514709285 0.767758820752 1.09189761122
"ENSG00000164171" 1.5707028123 1.24386101837 1.19357927881 1.2532115459 1.67237719828 2.58778910921 1.23801259004 1.04805393006 2.02571274836 1.49763816404 2.56966529722 1.2122508694 0.447275973612 1.04603384588 1.36051572989 1.9619392065 0.999941014575 1.51960672309 0.722691367248 1.05387242409 0.954285925226 1.68535826191 1.23941567085 1.20882875251 1.4935973757 1.42909318507 1.15714570401 1.87361930857 1.77314492612 2.16240117369 1.05591617157 1.33670170231 0.77485491295 0.723939973127 1.17572109934 0.797336900546 1.63393248503 0.723676517108 5.7032561129 1.48500678663 1.1860201791 3.9790310565 0.809834682195 1.41588797474 0.87209432854 1.61973175757 1.29298295822 0.409685038633 1.90386070189 0.570801624354 0.858542667908 0.780332063914 1.90670477993 1.17662063465 1.57322624931 0.639143508827 1.11541102819 0.927737453528
"ENSG00000164176" 0.496363590648 0.699023477369 1.61134135112 0.544535923495 0.912696873769 0.638486160086 0.921474598598 0.790273339522 1.10869437208 1.05541394092 0.909889314717 1.40813759651 0.355547830891 0.32667464978 0.559719147458 0.845013550791 0.716792851368 0.682343825536 1.28589596671 0.98213664095 0.998052556891 1.27542830776 0.52187856069 1.23115041879 0.655722118594 0.257685413485 0.855736355064 2.62395856794 2.84218300755 0.277480461043 0.705325105608 0.780690400464 0.643243633932 1.19056347265 0.393579617459 0.812553718635 1.00612576416 0.358729314355 1.12834359122 1.05516898182 0.51418994322 1.31645042831 0.51053994467 0.559100755685 0.245537544957 0.690359951792 1.74623572226 0.399228840035 2.04101092322 0.37962864785 0.383767111869 0.371609068366 0.749576174312 1.23593731883 0.321622395604 0.608834748476 0.312682970347 0.358547375843
"ENSG00000164199" 1.70116171094 2.09056296992 1.50179155259 1.22233408585 1.40971279816 1.23004789958 1.19093530739 0.618862283829 0.763793965181 1.26745886843 1.11022732972 2.4068792162 0.885762207841 0.674398910826 1.45324813932 1.98256097973 1.46987482767 1.42109088922 0.506737713417 1.53448798058 2.36566803359 1.02788123116 1.43706660519 1.27486442496 1.56058385495 3.16537146888 0.950775510344 2.10979424309 1.77859821285 0.837585139523 0.893383172478 2.29295589106 1.88825086114 0.176351337072 1.54304443754 0.961288068486 1.21041854568 1.19045423446 1.30373224531 2.06180805736 1.37326011608 1.31833448643 1.66329414754 1.28643434043 1.38859214118 2.43122728385 1.76742689789 0.366951738112 1.60214670326 0.13483338518 1.50291241897 1.22191616735 2.03743474113 2.82874565141 1.30481637248 0.704046610801 1.93239165687 0.605269104026
"ENSG00000164283" 2.52882317745 0.3688974666 0.960368961143 0.12358944409 1.9753304155 0.599885863152 0.179941002568 1.00066109861 0.965989680533 0.624197608019 0.666835063273 0.326035081447 0.46953589267 1.17327140216 0.485335021964 0.186318915098 0.377707815421 0.180893055839 1.32825761602 1.18614659096 4.96477408239 0.745820109143 0.884670592285 0.878171873029 1.41007749598 0.318568199729 1.03775765518 4.10934820401 1.63613303264 0.393860948786 1.74104655617 0.63930377021 0.324892783538 4.46396661261 1.59268512558 0.831487712607 1.53867734196 0.938359063324 2.1447592158 1.93600138251 0.863846855617 2.1689041269 2.20782772797 0.964264303021 2.01714503827 6.17052117429 1.28382575856 0.621958029989 0.795124001364 0.411486976409 0.754716079356 0.755509897064 0.414735351733 1.71017886527 4.86253252822 1.62299362916 0.24707953185 0.589075115987
"ENSG00000164442" 278.794547749 112.501834679 226.452959093 212.620240662 226.459590791 135.022668475 320.233229671 109.943743826 40.1743641417 91.2477632631 112.847139869 212.75270915 307.520078723 149.798388303 345.524604742 262.72043094 295.137311038 124.022158926 104.379565951 437.163460387 350.057540944 170.763522386 131.746331144 146.321688059 334.368264535 244.626883398 235.131680554 219.709733712 433.270923338 201.33853195 72.7780047107 484.686524099 380.879268232 26.175744533 138.074051997 369.947820224 194.507550419 202.679861784 139.033068795 184.054341899 153.049498654 149.055026589 179.633574636 254.085890783 344.959184747 418.142127992 205.345342173 143.600935823 216.56355743 73.6492700803 146.611413522 188.801405828 333.256873008 276.635625823 335.218681347 178.744577948 194.13089717 264.548173736
"ENSG00000164484" 0.364643929264 0.0837918116081 0.525180784412 0.160234643987 0.4930956955 0.809421179907 1.23117055159 0.953725763709 0.875294922494 0.989681064619 1.72670913416 0.42018729413 0.269311771582 1.3328105047 1.15849789287 0.58041078242 0.367595973602 0.444352465587 1.36299532945 0.415360080313 0.390775641754 1.44724286257 0.337212730929 0.858485212957 0.674399033427 0.244817870616 0.880369201939 1.9871980914 0.659890558862 0.736315246116 0.677859594792 0.564442457221 0.322661158898 0.376509464625 0.228565745193 0.703776397432 0.503736111146 0.252353353439 0.75800443977 0.402355528915 0.578413938643 0.89383937013 0.199424945983 1.08484791923 0.231739594244 0.898979592069 0.572799248172 0.191188499849 0.999015515718 0.632450856277 0.169821459188 0.45978177336 0.537158598273 0.2228795975 0.606941573095 0.638671926741 0.250158352262 0.615039727177
"ENSG00000164520" 0.0725597404941 0.159769748552 0.0812813842638 0.0369588938996 0.0740105833027 0.0694425669513 0.161431758296 0.099747805177 0.0854419240227 0.129682094679 0.077358945064 0.0826625302387 0.0515801746275 0.0693319699821 0.0732871815509 0.182824272497 0.100740887719 0.0557857714749 0.0911961162794 0.0825622892573 0.0392622423671 0.114376568799 0.0761924020093 0.0712619648854 0.0668004175143 0.00793887130372 0.116376368206 0.0638168258245 0.0260254561469 0.0656216394365 0.0805132755791 0.0603729644935 0.058294677206 0.117050238022 0.032686271131 0.132347478847 0.0826589584464 0.0652586648205 0.132898777598 0.046440073893 0.0537121162912 0.0449031800317 0.0736812094137 0.0688999642653 0.0619442066599 0.0652807049904 0.124390920535 0.086797146292 0.0941206273345 0.263685895335 0.0279786707787 0.0960655742647 0.0989058775275 0.0544416610766 0.067633466301 0.0189097127232 0.0677307360713 0.0647119801184
"ENSG00000164591" 0.231075790433 0.0283932608823 0.261547346893 0.299505311751 0.108436613005 0.200847987559 0.487151321481 0.138976103844 0.0971788408676 0.23758614307 0.187335848722 0.344882051086 0.0513323984035 0.037635774149 0.117983300391 0.293712889314 0.282542335233 0.285159572013 0.281349913282 0.0890128242525 0.236612585201 0.102444423192 0.156391941279 0.216698909288 0.118416658627 0.0355533086909 0.18425484291 0.158775670678 0.40922691078 0.0251178508005 0.178949212625 0.144199080607 0.194125932371 0.01664113751 0.13476405953 0.670532392113 0.123392833116 0.246791688143 0.247269388047 0.030041042996 0.0801811482552 0.0794444056115 0.0431336860106 0.396176379657 0.154116611567 0.270696314106 0.261341585425 0.104890240347 0.569405876066 0.0918467286253 0.111377077382 0.26025561389 0.426533303429 0.120673946178 0.190707628351 0.169369883447 0.107235827406 0.0966016837547
"ENSG00000164604" 0.0392950172065 0.0254936624582 0.0528219098601 0.0171559170632 0.0233804240384 0.0599359959618 0.0465321361253 0.0891310566325 0.143771897032 0.0766143885964 0.0858827934908 0.00774800019253 0.0349168119211 0.0768006924478 0.0665373838672 0.0275811384128 0.0464971278558 0.0391369867336 0.158040386979 0.0409859426449 0.0478409043013 0.0836204682007 0.0502884275836 0.0402002100452 0.0932663346886 0.0483674338758 0.107427420869 0.0538342462555 0.0803368812893 0.0492059919792 0.0872045717828 0.0662078204995 0.0382479242092 0.0611251300928 0.0303452239751 0.039094530356 0.0637891118481 0.0397587268363 0.0962232525456 0.132036489159 0.115313186694 0.0628201991658 0.0598535297671 0.0668525493065 0.0503191987037 0.0388883291095 0.0336821998636 0.0805805848601 0.0462766672155 0.155295162642 0.0340919119873 0.032515434592 0.0382591949436 0.0301531693804 0.0709651491325 0.0326420095101 0.0425152813522 0.085422263642
"ENSG00000164627" 0.291409569631 0.784257608349 0.478682609463 0.183089687354 0.526616217626 0.165884237758 0.3440251408 0.220498569175 0.143664121997 0.310343791488 0.15142572426 0.325116568465 0.193661795974 0.207398971393 0.307716367954 0.298811040241 0.396398123042 0.292676596443 0.170816749785 0.29257159058 0.312493808075 0.179494499374 0.233838385118 0.455951947556 0.276874447062 0.604849948458 0.242350033805 0.42619500699 0.251642565228 0.408861382629 0.483669414801 0.394261707258 0.7979271918 0.0592549570303 0.354577345361 0.336517501787 0.599427889713 0.27254895353 0.513360746083 0.318555115564 0.231123218298 0.223527132235 0.549626850713 0.231561728757 0.314703352969 0.236839659168 0.550413791008 0.0863102731857 0.373654198929 0.200230644486 0.57929899142 0.357983939301 0.307570658481 0.308174131117 0.271054356434 0.232139508383 0.484703203344 0.447712971537
